1	1	1	1	1	2	20	2110
1	1	1	1	1	3	9	2110
1	1	1	1	1	4	24	2110
1	1	2	1	1	3	19	2110
1	1	2	1	1	4	15	2110
1	1	3	1	1	4	23	2110
2	1	1	2	1	2	21	2195
2	1	1	2	1	3	20	2195
2	1	1	2	1	4	19	2195
2	1	2	2	1	3	16	2195
2	1	2	2	1	4	16	2195
2	1	3	2	1	4	2	2195
3	1	1	3	1	2	7	1337
3	1	1	3	1	3	8	1337
3	1	1	3	1	4	8	1337
3	1	2	3	1	3	5	1337
3	1	2	3	1	4	5	1337
3	1	3	3	1	4	2	1337
3	2	1	3	2	2	0	388
3	2	1	3	2	3	0	388
3	2	1	3	2	4	0	388
3	2	2	3	2	3	0	388
3	2	2	3	2	4	0	388
3	2	3	3	2	4	0	388
4	1	1	4	1	2	43	2032
4	1	1	4	1	3	43	2032
4	1	1	4	1	4	39	2032
4	1	2	4	1	3	42	2032
4	1	2	4	1	4	42	2032
4	1	3	4	1	4	27	2032
5	1	1	5	1	2	7	1540
5	1	1	5	1	3	8	1540
5	1	1	5	1	4	4	1540
5	1	2	5	1	3	3	1540
5	1	2	5	1	4	5	1540
5	1	3	5	1	4	6	1540
5	2	1	5	2	2	24	1378
5	2	1	5	2	3	18	1378
5	2	1	5	2	4	20	1378
5	2	2	5	2	3	21	1378
5	2	2	5	2	4	25	1378
5	2	3	5	2	4	21	1378
5	3	1	5	3	2	6	1233
5	3	1	5	3	3	11	1233
5	3	1	5	3	4	7	1233
5	3	2	5	3	3	9	1233
5	3	2	5	3	4	9	1233
5	3	3	5	3	4	14	1233
5	4	1	5	4	2	0	541
5	4	1	5	4	3	0	541
5	4	1	5	4	4	0	541
5	4	2	5	4	3	0	541
5	4	2	5	4	4	0	541
5	4	3	5	4	4	0	541
5	5	1	5	5	2	0	412
5	5	1	5	5	3	0	412
5	5	1	5	5	4	0	412
5	5	2	5	5	3	0	412
5	5	2	5	5	4	0	412
5	5	3	5	5	4	0	412
7	1	1	7	1	2	7	1943
7	1	1	7	1	3	7	1943
7	1	1	7	1	4	4	1943
7	1	2	7	1	3	0	1943
7	1	2	7	1	4	11	1943
7	1	3	7	1	4	11	1943
8	1	1	8	1	2	3	2231
8	1	1	8	1	3	5	2231
8	1	1	8	1	4	3	2231
8	1	2	8	1	3	3	2231
8	1	2	8	1	4	2	2231
8	1	3	8	1	4	3	2231
9	1	1	9	1	2	3	2254
9	1	1	9	1	3	3	2254
9	1	1	9	1	4	3	2254
9	1	2	9	1	3	2	2254
9	1	2	9	1	4	2	2254
9	1	3	9	1	4	2	2254
10	1	1	10	1	2	3	1454
10	1	1	10	1	3	14	1454
10	1	1	10	1	4	13	1454
10	1	2	10	1	3	11	1454
10	1	2	10	1	4	10	1454
10	1	3	10	1	4	1	1454
11	1	1	11	1	2	1	1178
11	1	1	11	1	3	1	1178
11	1	1	11	1	4	2	1178
11	1	2	11	1	3	0	1178
11	1	2	11	1	4	1	1178
11	1	3	11	1	4	1	1178
11	2	1	11	2	2	0	860
11	2	1	11	2	3	0	860
11	2	1	11	2	4	0	860
11	2	2	11	2	3	0	860
11	2	2	11	2	4	0	860
11	2	3	11	2	4	0	860
11	3	1	11	3	2	0	556
11	3	1	11	3	3	0	556
11	3	1	11	3	4	0	556
11	3	2	11	3	3	0	556
11	3	2	11	3	4	0	556
11	3	3	11	3	4	0	556
11	4	1	11	4	2	0	374
11	4	1	11	4	3	0	374
11	4	1	11	4	4	0	374
11	4	2	11	4	3	0	374
11	4	2	11	4	4	0	374
11	4	3	11	4	4	0	374
12	1	1	12	1	2	68	1890
12	1	1	12	1	3	55	1890
12	1	1	12	1	4	71	1890
12	1	2	12	1	3	50	1890
12	1	2	12	1	4	78	1890
12	1	3	12	1	4	64	1890
13	1	1	13	1	2	15	1658
13	1	1	13	1	3	14	1658
13	1	1	13	1	4	11	1658
13	1	2	13	1	3	12	1658
13	1	2	13	1	4	11	1658
13	1	3	13	1	4	11	1658
13	2	1	13	2	2	0	973
13	2	1	13	2	3	0	973
13	2	1	13	2	4	2	973
13	2	2	13	2	3	0	973
13	2	2	13	2	4	2	973
13	2	3	13	2	4	2	973
13	3	1	13	3	2	0	245
13	3	1	13	3	3	0	245
13	3	1	13	3	4	0	245
13	3	2	13	3	3	0	245
13	3	2	13	3	4	0	245
13	3	3	13	3	4	0	245
14	1	1	14	1	2	7	2222
14	1	1	14	1	3	9	2222
14	1	1	14	1	4	10	2222
14	1	2	14	1	3	4	2222
14	1	2	14	1	4	11	2222
14	1	3	14	1	4	12	2222
15	1	1	15	1	2	14	2116
15	1	1	15	1	3	17	2116
15	1	1	15	1	4	18	2116
15	1	2	15	1	3	16	2116
15	1	2	15	1	4	13	2116
15	1	3	15	1	4	15	2116
16	1	1	16	1	2	10	2022
16	1	1	16	1	3	10	2022
16	1	1	16	1	4	8	2022
16	1	2	16	1	3	11	2022
16	1	2	16	1	4	11	2022
16	1	3	16	1	4	4	2022
17	1	1	17	1	2	276	1844
17	1	1	17	1	3	275	1844
17	1	1	17	1	4	275	1844
17	1	2	17	1	3	265	1844
17	1	2	17	1	4	269	1844
17	1	3	17	1	4	281	1844
17	2	1	17	2	2	0	2170
17	2	1	17	2	3	5	2170
17	2	1	17	2	4	3	2170
17	2	2	17	2	3	5	2170
17	2	2	17	2	4	3	2170
17	2	3	17	2	4	2	2170
18	1	1	18	1	2	0	1871
18	1	1	18	1	3	2	1871
18	1	1	18	1	4	2	1871
