1	1	1	1	1	2	2	1951
1	1	1	1	1	3	3	1951
1	1	1	1	1	4	5	1951
1	1	2	1	1	3	5	1951
1	1	2	1	1	4	3	1951
1	1	3	1	1	4	2	1951
2	1	1	2	1	2	1	1805
2	1	1	2	1	3	2	1805
2	1	1	2	1	4	3	1805
2	1	2	2	1	3	3	1805
2	1	2	2	1	4	2	1805
2	1	3	2	1	4	1	1805
3	1	1	3	1	2	0	2158
3	1	1	3	1	3	11	2158
3	1	1	3	1	4	11	2158
3	1	2	3	1	3	11	2158
3	1	2	3	1	4	11	2158
3	1	3	3	1	4	0	2158
3	2	1	3	2	2	0	875
3	2	1	3	2	3	0	875
3	2	1	3	2	4	0	875
3	2	2	3	2	3	0	875
3	2	2	3	2	4	0	875
3	2	3	3	2	4	0	875
4	1	1	4	1	2	0	1804
4	1	1	4	1	3	0	1804
4	1	1	4	1	4	0	1804
4	1	2	4	1	3	0	1804
4	1	2	4	1	4	0	1804
4	1	3	4	1	4	0	1804
5	1	1	5	1	2	0	1258
5	1	1	5	1	3	1	1258
5	1	1	5	1	4	1	1258
5	1	2	5	1	3	1	1258
5	1	2	5	1	4	1	1258
5	1	3	5	1	4	0	1258
5	2	1	5	2	2	0	1300
5	2	1	5	2	3	0	1300
5	2	1	5	2	4	0	1300
5	2	2	5	2	3	0	1300
5	2	2	5	2	4	0	1300
5	2	3	5	2	4	0	1300
5	3	1	5	3	2	1	1092
5	3	1	5	3	3	3	1092
5	3	1	5	3	4	3	1092
5	3	2	5	3	3	3	1092
5	3	2	5	3	4	3	1092
5	3	3	5	3	4	0	1092
7	1	1	7	1	2	0	1854
7	1	1	7	1	3	1	1854
7	1	1	7	1	4	1	1854
7	1	2	7	1	3	1	1854
7	1	2	7	1	4	1	1854
7	1	3	7	1	4	0	1854
8	1	1	8	1	2	2	2057
8	1	1	8	1	3	1	2057
8	1	1	8	1	4	3	2057
8	1	2	8	1	3	3	2057
8	1	2	8	1	4	1	2057
8	1	3	8	1	4	2	2057
9	1	1	9	1	2	0	1940
9	1	1	9	1	3	1	1940
9	1	1	9	1	4	1	1940
9	1	2	9	1	3	1	1940
9	1	2	9	1	4	1	1940
9	1	3	9	1	4	0	1940
10	1	1	10	1	2	0	1301
10	1	1	10	1	3	0	1301
10	1	1	10	1	4	0	1301
10	1	2	10	1	3	0	1301
10	1	2	10	1	4	0	1301
10	1	3	10	1	4	0	1301
11	1	1	11	1	2	0	1289
11	1	1	11	1	3	1	1289
11	1	1	11	1	4	1	1289
11	1	2	11	1	3	1	1289
11	1	2	11	1	4	1	1289
11	1	3	11	1	4	0	1289
11	2	1	11	2	2	0	637
11	2	1	11	2	3	0	637
11	2	1	11	2	4	0	637
11	2	2	11	2	3	0	637
11	2	2	11	2	4	0	637
11	2	3	11	2	4	0	637
11	3	1	11	3	2	0	344
11	3	1	11	3	3	0	344
11	3	1	11	3	4	0	344
11	3	2	11	3	3	0	344
11	3	2	11	3	4	0	344
11	3	3	11	3	4	0	344
12	1	1	12	1	2	11	1894
12	1	1	12	1	3	13	1894
12	1	1	12	1	4	5	1894
12	1	2	12	1	3	10	1894
12	1	2	12	1	4	8	1894
12	1	3	12	1	4	12	1894
13	1	1	13	1	2	0	1519
13	1	1	13	1	3	0	1519
13	1	1	13	1	4	0	1519
13	1	2	13	1	3	0	1519
13	1	2	13	1	4	0	1519
13	1	3	13	1	4	0	1519
13	2	1	13	2	2	0	767
13	2	1	13	2	3	0	767
13	2	1	13	2	4	0	767
13	2	2	13	2	3	0	767
13	2	2	13	2	4	0	767
13	2	3	13	2	4	0	767
14	1	1	14	1	2	7	2049
14	1	1	14	1	3	7	2049
14	1	1	14	1	4	6	2049
14	1	2	14	1	3	0	2049
14	1	2	14	1	4	10	2049
14	1	3	14	1	4	10	2049
15	1	1	15	1	2	64	1978
15	1	1	15	1	3	81	1978
15	1	1	15	1	4	50	1978
15	1	2	15	1	3	60	1978
15	1	2	15	1	4	62	1978
15	1	3	15	1	4	62	1978
16	1	1	16	1	2	0	1728
16	1	1	16	1	3	0	1728
16	1	1	16	1	4	0	1728
16	1	2	16	1	3	0	1728
16	1	2	16	1	4	0	1728
16	1	3	16	1	4	0	1728
17	1	1	17	1	2	0	1737
17	1	1	17	1	3	1	1737
17	1	1	17	1	4	1	1737
17	1	2	17	1	3	1	1737
17	1	2	17	1	4	1	1737
17	1	3	17	1	4	0	1737
17	2	1	17	2	2	0	2026
17	2	1	17	2	3	2	2026
17	2	1	17	2	4	2	2026
17	2	2	17	2	3	2	2026
17	2	2	17	2	4	2	2026
17	2	3	17	2	4	0	2026
18	1	1	18	1	2	0	1393
18	1	1	18	1	3	1	1393
18	1	1	18	1	4	1	1393
18	1	2	18	1	3	1	1393
18	1	2	18	1	4	1	1393
