1	1	1	1	1	2	5	2093
1	1	1	1	1	3	12	2093
1	1	1	1	1	4	13	2093
1	1	2	1	1	3	10	2093
1	1	2	1	1	4	14	2093
1	1	3	1	1	4	6	2093
2	1	1	2	1	2	266	2496
2	1	1	2	1	3	261	2496
2	1	1	2	1	4	276	2496
2	1	2	2	1	3	261	2496
2	1	2	2	1	4	254	2496
2	1	3	2	1	4	246	2496
3	1	1	3	1	2	0	2078
3	1	1	3	1	3	12	2078
3	1	1	3	1	4	12	2078
3	1	2	3	1	3	12	2078
3	1	2	3	1	4	12	2078
3	1	3	3	1	4	0	2078
3	2	1	3	2	2	0	850
3	2	1	3	2	3	0	850
3	2	1	3	2	4	0	850
3	2	2	3	2	3	0	850
3	2	2	3	2	4	0	850
3	2	3	3	2	4	0	850
4	1	1	4	1	2	2	1808
4	1	1	4	1	3	2	1808
4	1	1	4	1	4	4	1808
4	1	2	4	1	3	4	1808
4	1	2	4	1	4	2	1808
4	1	3	4	1	4	2	1808
5	1	1	5	1	2	2	1344
5	1	1	5	1	3	4	1344
5	1	1	5	1	4	4	1344
5	1	2	5	1	3	3	1344
5	1	2	5	1	4	3	1344
5	1	3	5	1	4	0	1344
5	2	1	5	2	2	0	1213
5	2	1	5	2	3	1	1213
5	2	1	5	2	4	1	1213
5	2	2	5	2	3	1	1213
5	2	2	5	2	4	1	1213
5	2	3	5	2	4	0	1213
5	3	1	5	3	2	0	765
5	3	1	5	3	3	0	765
5	3	1	5	3	4	0	765
5	3	2	5	3	3	0	765
5	3	2	5	3	4	0	765
5	3	3	5	3	4	0	765
5	4	1	5	4	2	0	261
5	4	1	5	4	3	0	261
5	4	1	5	4	4	0	261
5	4	2	5	4	3	0	261
5	4	2	5	4	4	0	261
5	4	3	5	4	4	0	261
7	1	1	7	1	2	6	1680
7	1	1	7	1	3	9	1680
7	1	1	7	1	4	10	1680
7	1	2	7	1	3	5	1680
7	1	2	7	1	4	4	1680
7	1	3	7	1	4	1	1680
8	1	1	8	1	2	0	1853
8	1	1	8	1	3	1	1853
8	1	1	8	1	4	1	1853
8	1	2	8	1	3	1	1853
8	1	2	8	1	4	1	1853
8	1	3	8	1	4	0	1853
9	1	1	9	1	2	0	1880
9	1	1	9	1	3	3	1880
9	1	1	9	1	4	3	1880
9	1	2	9	1	3	3	1880
9	1	2	9	1	4	3	1880
9	1	3	9	1	4	0	1880
10	1	1	10	1	2	0	1300
10	1	1	10	1	3	0	1300
10	1	1	10	1	4	0	1300
10	1	2	10	1	3	0	1300
10	1	2	10	1	4	0	1300
10	1	3	10	1	4	0	1300
11	1	1	11	1	2	0	1489
11	1	1	11	1	3	0	1489
11	1	1	11	1	4	0	1489
11	1	2	11	1	3	0	1489
11	1	2	11	1	4	0	1489
11	1	3	11	1	4	0	1489
11	2	1	11	2	2	0	736
11	2	1	11	2	3	0	736
11	2	1	11	2	4	0	736
11	2	2	11	2	3	0	736
11	2	2	11	2	4	0	736
11	2	3	11	2	4	0	736
11	3	1	11	3	2	0	315
11	3	1	11	3	3	0	315
11	3	1	11	3	4	0	315
11	3	2	11	3	3	0	315
11	3	2	11	3	4	0	315
11	3	3	11	3	4	0	315
12	1	1	12	1	2	27	2768
12	1	1	12	1	3	30	2768
12	1	1	12	1	4	28	2768
12	1	2	12	1	3	25	2768
12	1	2	12	1	4	27	2768
12	1	3	12	1	4	25	2768
13	1	1	13	1	2	8	1501
13	1	1	13	1	3	4	1501
13	1	1	13	1	4	4	1501
13	1	2	13	1	3	4	1501
13	1	2	13	1	4	4	1501
13	1	3	13	1	4	0	1501
13	2	1	13	2	2	0	743
13	2	1	13	2	3	0	743
13	2	1	13	2	4	0	743
13	2	2	13	2	3	0	743
13	2	2	13	2	4	0	743
13	2	3	13	2	4	0	743
14	1	1	14	1	2	0	2283
14	1	1	14	1	3	0	2283
14	1	1	14	1	4	0	2283
14	1	2	14	1	3	0	2283
14	1	2	14	1	4	0	2283
14	1	3	14	1	4	0	2283
15	1	1	15	1	2	6	1794
15	1	1	15	1	3	8	1794
15	1	1	15	1	4	14	1794
15	1	2	15	1	3	14	1794
15	1	2	15	1	4	8	1794
15	1	3	15	1	4	6	1794
16	1	1	16	1	2	45	1813
