1	1	1	1	1	2	5	1979
1	1	1	1	1	3	5	1979
1	1	1	1	1	4	2	1979
1	1	2	1	1	3	1	1979
1	1	2	1	1	4	5	1979
1	1	3	1	1	4	6	1979
2	1	1	2	1	2	151	2560
2	1	1	2	1	3	152	2560
2	1	1	2	1	4	140	2560
2	1	2	2	1	3	152	2560
2	1	2	2	1	4	150	2560
2	1	3	2	1	4	155	2560
3	1	1	3	1	2	3	2058
3	1	1	3	1	3	7	2058
3	1	1	3	1	4	5	2058
3	1	2	3	1	3	10	2058
3	1	2	3	1	4	4	2058
3	1	3	3	1	4	6	2058
4	1	1	4	1	2	0	1874
4	1	1	4	1	3	2	1874
4	1	1	4	1	4	2	1874
4	1	2	4	1	3	2	1874
4	1	2	4	1	4	2	1874
4	1	3	4	1	4	0	1874
5	1	1	5	1	2	95	1251
5	1	1	5	1	3	65	1251
5	1	1	5	1	4	81	1251
5	1	2	5	1	3	79	1251
5	1	2	5	1	4	72	1251
5	1	3	5	1	4	81	1251
5	2	1	5	2	2	2	1255
5	2	1	5	2	3	1	1255
5	2	1	5	2	4	3	1255
5	2	2	5	2	3	3	1255
5	2	2	5	2	4	1	1255
5	2	3	5	2	4	2	1255
5	3	1	5	3	2	8	947
5	3	1	5	3	3	11	947
5	3	1	5	3	4	10	947
5	3	2	5	3	3	7	947
5	3	2	5	3	4	14	947
5	3	3	5	3	4	10	947
5	4	1	5	4	2	0	421
5	4	1	5	4	3	0	421
5	4	1	5	4	4	0	421
5	4	2	5	4	3	0	421
5	4	2	5	4	4	0	421
5	4	3	5	4	4	0	421
7	1	1	7	1	2	0	1826
7	1	1	7	1	3	11	1826
7	1	1	7	1	4	11	1826
7	1	2	7	1	3	11	1826
7	1	2	7	1	4	11	1826
7	1	3	7	1	4	0	1826
8	1	1	8	1	2	11	1942
8	1	1	8	1	3	12	1942
8	1	1	8	1	4	10	1942
8	1	2	8	1	3	10	1942
8	1	2	8	1	4	8	1942
8	1	3	8	1	4	12	1942
9	1	1	9	1	2	0	2186
9	1	1	9	1	3	0	2186
9	1	1	9	1	4	0	2186
9	1	2	9	1	3	0	2186
9	1	2	9	1	4	0	2186
9	1	3	9	1	4	0	2186
10	1	1	10	1	2	0	1328
10	1	1	10	1	3	0	1328
10	1	1	10	1	4	0	1328
10	1	2	10	1	3	0	1328
10	1	2	10	1	4	0	1328
10	1	3	10	1	4	0	1328
11	1	1	11	1	2	1	1188
11	1	1	11	1	3	1	1188
11	1	1	11	1	4	2	1188
11	1	2	11	1	3	2	1188
11	1	2	11	1	4	1	1188
11	1	3	11	1	4	1	1188
11	2	1	11	2	2	0	746
11	2	1	11	2	3	0	746
11	2	1	11	2	4	0	746
11	2	2	11	2	3	0	746
11	2	2	11	2	4	0	746
11	2	3	11	2	4	0	746
11	3	1	11	3	2	0	468
11	3	1	11	3	3	0	468
11	3	1	11	3	4	0	468
11	3	2	11	3	3	0	468
11	3	2	11	3	4	0	468
11	3	3	11	3	4	0	468
12	1	1	12	1	2	15	1781
12	1	1	12	1	3	9	1781
12	1	1	12	1	4	20	1781
12	1	2	12	1	3	20	1781
12	1	2	12	1	4	12	1781
12	1	3	12	1	4	11	1781
13	1	1	13	1	2	10	1487
13	1	1	13	1	3	10	1487
13	1	1	13	1	4	1	1487
13	1	2	13	1	3	0	1487
13	1	2	13	1	4	9	1487
13	1	3	13	1	4	9	1487
13	2	1	13	2	2	0	774
13	2	1	13	2	3	0	774
13	2	1	13	2	4	0	774
13	2	2	13	2	3	0	774
13	2	2	13	2	4	0	774
13	2	3	13	2	4	0	774
14	1	1	14	1	2	2	2046
14	1	1	14	1	3	2	2046
14	1	1	14	1	4	2	2046
14	1	2	14	1	3	0	2046
14	1	2	14	1	4	0	2046
14	1	3	14	1	4	0	2046
15	1	1	15	1	2	0	1907
15	1	1	15	1	3	8	1907
15	1	1	15	1	4	7	1907
15	1	2	15	1	3	8	1907
15	1	2	15	1	4	7	1907
15	1	3	15	1	4	1	1907
16	1	1	16	1	2	6	1778
16	1	1	16	1	3	3	1778
16	1	1	16	1	4	3	1778
16	1	2	16	1	3	9	1778
16	1	2	16	1	4	9	1778
16	1	3	16	1	4	0	1778
17	1	1	17	1	2	0	1879
17	1	1	17	1	3	2	1879
17	1	1	17	1	4	2	1879
17	1	2	17	1	3	2	1879
17	1	2	17	1	4	2	1879
17	1	3	17	1	4	0	1879
17	2	1	17	2	2	0	2017
17	2	1	17	2	3	6	2017
17	2	1	17	2	4	6	2017
17	2	2	17	2	3	6	2017
17	2	2	17	2	4	6	2017
17	2	3	17	2	4	0	2017
18	1	1	18	1	2	0	1183
18	1	1	18	1	3	1	1183
18	1	1	18	1	4	1	1183
18	1	2	18	1	3	1	1183
18	1	2	18	1	4	1	1183
18	1	3	18	1	4	0	1183
19	1	1	19	1	2	0	2091
19	1	1	19	1	3	0	2091
19	1	1	19	1	4	0	2091
19	1	2	19	1	3	0	2091
19	1	2	19	1	4	0	2091
19	1	3	19	1	4	0	2091
19	2	1	19	2	2	0	1798
19	2	1	19	2	3	0	1798
19	2	1	19	2	4	0	1798
19	2	2	19	2	3	0	1798
19	2	2	19	2	4	0	1798
19	2	3	19	2	4	0	1798
19	3	1	19	3	2	2	1905
19	3	1	19	3	3	1	1905
19	3	1	19	3	4	3	1905
19	3	2	19	3	3	3	1905
19	3	2	19	3	4	1	1905
19	3	3	19	3	4	2	1905
19	4	1	19	4	2	0	1771
19	4	1	19	4	3	0	1771
19	4	1	19	4	4	0	1771
19	4	2	19	4	3	0	1771
19	4	2	19	4	4	0	1771
19	4	3	19	4	4	0	1771
19	5	1	19	5	2	1	1508
19	5	1	19	5	3	1	1508
19	5	1	19	5	4	1	1508
19	5	2	19	5	3	0	1508
19	5	2	19	5	4	0	1508
19	5	3	19	5	4	0	1508
19	6	1	19	6	2	0	1092
19	6	1	19	6	3	2	1092
19	6	1	19	6	4	2	1092
19	6	2	19	6	3	2	1092
19	6	2	19	6	4	2	1092
19	6	3	19	6	4	0	1092
19	7	1	19	7	2	1	824
19	7	1	19	7	3	1	824
19	7	1	19	7	4	1	824
19	7	2	19	7	3	0	824
19	7	2	19	7	4	0	824
19	7	3	19	7	4	0	824
19	8	1	19	8	2	0	855
19	8	1	19	8	3	0	855
19	8	1	19	8	4	0	855
19	8	2	19	8	3	0	855
19	8	2	19	8	4	0	855
19	8	3	19	8	4	0	855
20	1	1	20	1	2	1	1836
20	1	1	20	1	3	1	1836
20	1	1	20	1	4	2	1836
20	1	2	20	1	3	2	1836
20	1	2	20	1	4	1	1836
20	1	3	20	1	4	1	1836
20	2	1	20	2	2	0	1562
20	2	1	20	2	3	0	1562
20	2	1	20	2	4	0	1562
20	2	2	20	2	3	0	1562
20	2	2	20	2	4	0	1562
20	2	3	20	2	4	0	1562
20	3	1	20	3	2	2	1497
20	3	1	20	3	3	1	1497
20	3	1	20	3	4	2	1497
20	3	2	20	3	3	1	1497
20	3	2	20	3	4	3	1497
20	3	3	20	3	4	3	1497
21	1	1	21	1	2	4	1366
21	1	1	21	1	3	13	1366
21	1	1	21	1	4	11	1366
21	1	2	21	1	3	9	1366
21	1	2	21	1	4	13	1366
21	1	3	21	1	4	10	1366
22	1	1	22	1	2	0	1942
22	1	1	22	1	3	0	1942
22	1	1	22	1	4	2	1942
22	1	2	22	1	3	0	1942
22	1	2	22	1	4	2	1942
22	1	3	22	1	4	2	1942
23	1	1	23	1	2	86	2353
23	1	1	23	1	3	67	2353
23	1	1	23	1	4	110	2353
23	1	2	23	1	3	88	2353
23	1	2	23	1	4	103	2353
23	1	3	23	1	4	103	2353
23	2	1	23	2	2	0	289
23	2	1	23	2	3	0	289
23	2	1	23	2	4	0	289
23	2	2	23	2	3	0	289
23	2	2	23	2	4	0	289
23	2	3	23	2	4	0	289
24	1	1	24	1	2	0	1964
24	1	1	24	1	3	5	1964
24	1	1	24	1	4	5	1964
24	1	2	24	1	3	5	1964
24	1	2	24	1	4	5	1964
24	1	3	24	1	4	0	1964
25	1	1	25	1	2	0	892
25	1	1	25	1	3	0	892
25	1	1	25	1	4	0	892
25	1	2	25	1	3	0	892
25	1	2	25	1	4	0	892
25	1	3	25	1	4	0	892
26	1	1	26	1	2	4	1673
26	1	1	26	1	3	9	1673
26	1	1	26	1	4	10	1673
26	1	2	26	1	3	11	1673
26	1	2	26	1	4	8	1673
26	1	3	26	1	4	3	1673
27	1	1	27	1	2	0	1422
27	1	1	27	1	3	7	1422
27	1	1	27	1	4	6	1422
27	1	2	27	1	3	7	1422
27	1	2	27	1	4	6	1422
27	1	3	27	1	4	1	1422
28	1	1	28	1	2	1	1854
28	1	1	28	1	3	1	1854
28	1	1	28	1	4	1	1854
28	1	2	28	1	3	2	1854
28	1	2	28	1	4	2	1854
28	1	3	28	1	4	0	1854
29	1	1	29	1	2	11	1793
29	1	1	29	1	3	11	1793
29	1	1	29	1	4	9	1793
29	1	2	29	1	3	0	1793
29	1	2	29	1	4	10	1793
29	1	3	29	1	4	10	1793
30	1	1	30	1	2	3	1937
30	1	1	30	1	3	1	1937
30	1	1	30	1	4	4	1937
30	1	2	30	1	3	4	1937
30	1	2	30	1	4	1	1937
30	1	3	30	1	4	3	1937
31	1	1	31	1	2	6	1918
31	1	1	31	1	3	3	1918
31	1	1	31	1	4	9	1918
31	1	2	31	1	3	9	1918
31	1	2	31	1	4	3	1918
31	1	3	31	1	4	6	1918
32	1	1	32	1	2	19	1825
32	1	1	32	1	3	21	1825
32	1	1	32	1	4	26	1825
32	1	2	32	1	3	18	1825
32	1	2	32	1	4	21	1825
32	1	3	32	1	4	15	1825
33	1	1	33	1	2	0	1578
33	1	1	33	1	3	1	1578
33	1	1	33	1	4	1	1578
33	1	2	33	1	3	1	1578
33	1	2	33	1	4	1	1578
33	1	3	33	1	4	0	1578
33	2	1	33	2	2	0	773
33	2	1	33	2	3	3	773
33	2	1	33	2	4	3	773
33	2	2	33	2	3	3	773
33	2	2	33	2	4	3	773
33	2	3	33	2	4	0	773
34	1	1	34	1	2	0	1791
34	1	1	34	1	3	1	1791
34	1	1	34	1	4	1	1791
34	1	2	34	1	3	1	1791
34	1	2	34	1	4	1	1791
34	1	3	34	1	4	0	1791
35	1	1	35	1	2	4	1819
35	1	1	35	1	3	1	1819
35	1	1	35	1	4	5	1819
35	1	2	35	1	3	5	1819
35	1	2	35	1	4	1	1819
35	1	3	35	1	4	4	1819
